href,name,hostname,port,protocol,process_name,win_service_name
/orgs/1/workloads/f79aee70-d92d-4e3c-b65f-b42ccdffc764,,win-endpoint-6,50985,6,C:\Windows\System32\wininit.exe,
/orgs/1/workloads/f79aee70-d92d-4e3c-b65f-b42ccdffc764,,win-endpoint-6,3389,6,C:\Windows\System32\svchost.exe,TermService
/orgs/1/workloads/f79aee70-d92d-4e3c-b65f-b42ccdffc764,,win-endpoint-6,139,6,System,NetBIOS-SS
/orgs/1/workloads/f79aee70-d92d-4e3c-b65f-b42ccdffc764,,win-endpoint-6,135,6,C:\Windows\System32\svchost.exe,RpcSs
/orgs/1/workloads/fe6f44dd-0ae7-4820-a962-360dc6eb69a5,,win-endpoint-7,52311,17,C:\Program Files (x86)\BigFix Enterprise\BES Client\BESClient.exe,BESClient
/orgs/1/workloads/fe6f44dd-0ae7-4820-a962-360dc6eb69a5,,win-endpoint-7,5050,17,C:\Windows\System32\svchost.exe,CDPSvc
/orgs/1/workloads/fe6f44dd-0ae7-4820-a962-360dc6eb69a5,,win-endpoint-7,4500,17,C:\Windows\System32\svchost.exe,IKEEXT
/orgs/1/workloads/fe6f44dd-0ae7-4820-a962-360dc6eb69a5,,win-endpoint-7,3389,17,C:\Windows\System32\svchost.exe,TermService
/orgs/1/workloads/fe6f44dd-0ae7-4820-a962-360dc6eb69a5,,win-endpoint-7,500,17,C:\Windows\System32\svchost.exe,IKEEXT
/orgs/1/workloads/fe6f44dd-0ae7-4820-a962-360dc6eb69a5,,win-endpoint-7,138,17,System,NetBIOS-NS
/orgs/1/workloads/fe6f44dd-0ae7-4820-a962-360dc6eb69a5,,win-endpoint-7,137,17,System,NetBIOS-DS
/orgs/1/workloads/fe6f44dd-0ae7-4820-a962-360dc6eb69a5,,win-endpoint-7,123,17,C:\Windows\System32\svchost.exe,W32Time
/orgs/1/workloads/fe6f44dd-0ae7-4820-a962-360dc6eb69a5,,win-endpoint-7,51886,6,System,WinRm
/orgs/1/workloads/fe6f44dd-0ae7-4820-a962-360dc6eb69a5,,win-endpoint-7,5985,6,System,WinRm
/orgs/1/workloads/fe6f44dd-0ae7-4820-a962-360dc6eb69a5,,win-endpoint-7,445,6,System,SMB
/orgs/1/workloads/fe6f44dd-0ae7-4820-a962-360dc6eb69a5,,win-endpoint-7,21,6,C:\Windows\System32\svchost.exe,ftpsvc
/orgs/1/workloads/fe6f44dd-0ae7-4820-a962-360dc6eb69a5,,win-endpoint-7,59719,6,C:\Windows\System32\lsass.exe,
/orgs/1/workloads/fe6f44dd-0ae7-4820-a962-360dc6eb69a5,,win-endpoint-7,52165,6,C:\Windows\System32\services.exe,
/orgs/1/workloads/fe6f44dd-0ae7-4820-a962-360dc6eb69a5,,win-endpoint-7,52975,6,C:\Windows\System32\svchost.exe,PolicyAgent
/orgs/1/workloads/fe6f44dd-0ae7-4820-a962-360dc6eb69a5,,win-endpoint-7,55149,6,C:\Windows\System32\svchost.exe,Schedule
/orgs/1/workloads/fe6f44dd-0ae7-4820-a962-360dc6eb69a5,,win-endpoint-7,53573,6,C:\Windows\System32\lsass.exe,Netlogon
/orgs/1/workloads/fe6f44dd-0ae7-4820-a962-360dc6eb69a5,,win-endpoint-7,52258,6,C:\Windows\System32\svchost.exe,EventLog
/orgs/1/workloads/fe6f44dd-0ae7-4820-a962-360dc6eb69a5,,win-endpoint-7,58988,6,C:\Windows\System32\wininit.exe,
/orgs/1/workloads/fe6f44dd-0ae7-4820-a962-360dc6eb69a5,,win-endpoint-7,3389,6,C:\Windows\System32\svchost.exe,TermService
/orgs/1/workloads/fe6f44dd-0ae7-4820-a962-360dc6eb69a5,,win-endpoint-7,139,6,System,NetBIOS-SS
/orgs/1/workloads/fe6f44dd-0ae7-4820-a962-360dc6eb69a5,,win-endpoint-7,135,6,C:\Windows\System32\svchost.exe,RpcSs
/orgs/1/workloads/8864d527-b537-49f2-9299-4a9202eb3309,,win-endpoint-8,52311,17,C:\Program Files (x86)\BigFix Enterprise\BES Client\BESClient.exe,BESClient
/orgs/1/workloads/8864d527-b537-49f2-9299-4a9202eb3309,,win-endpoint-8,5050,17,C:\Windows\System32\svchost.exe,CDPSvc
/orgs/1/workloads/8864d527-b537-49f2-9299-4a9202eb3309,,win-endpoint-8,4500,17,C:\Windows\System32\svchost.exe,IKEEXT
/orgs/1/workloads/8864d527-b537-49f2-9299-4a9202eb3309,,win-endpoint-8,5985,6,System,WinRm
/orgs/1/workloads/8864d527-b537-49f2-9299-4a9202eb3309,,win-endpoint-8,445,6,System,SMB
/orgs/1/workloads/8864d527-b537-49f2-9299-4a9202eb3309,,win-endpoint-8,21,6,C:\Windows\System32\svchost.exe,ftpsvc
/orgs/1/workloads/8864d527-b537-49f2-9299-4a9202eb3309,,win-endpoint-8,3389,17,C:\Windows\System32\svchost.exe,TermService
/orgs/1/workloads/8864d527-b537-49f2-9299-4a9202eb3309,,win-endpoint-8,500,17,C:\Windows\System32\svchost.exe,IKEEXT
/orgs/1/workloads/8864d527-b537-49f2-9299-4a9202eb3309,,win-endpoint-8,138,17,System,NetBIOS-NS
/orgs/1/workloads/8864d527-b537-49f2-9299-4a9202eb3309,,win-endpoint-8,137,17,System,NetBIOS-DS
/orgs/1/workloads/8864d527-b537-49f2-9299-4a9202eb3309,,win-endpoint-8,123,17,C:\Windows\System32\svchost.exe,W32Time
/orgs/1/workloads/8864d527-b537-49f2-9299-4a9202eb3309,,win-endpoint-8,51248,6,System,WinRm
/orgs/1/workloads/8864d527-b537-49f2-9299-4a9202eb3309,,win-endpoint-8,50735,6,C:\Windows\System32\lsass.exe,
/orgs/1/workloads/8864d527-b537-49f2-9299-4a9202eb3309,,win-endpoint-8,51850,6,C:\Windows\System32\services.exe,
/orgs/1/workloads/8864d527-b537-49f2-9299-4a9202eb3309,,win-endpoint-8,59799,6,C:\Windows\System32\svchost.exe,PolicyAgent
/orgs/1/workloads/8864d527-b537-49f2-9299-4a9202eb3309,,win-endpoint-8,57655,6,C:\Windows\System32\svchost.exe,Schedule
/orgs/1/workloads/8864d527-b537-49f2-9299-4a9202eb3309,,win-endpoint-8,57291,6,C:\Windows\System32\lsass.exe,Netlogon
/orgs/1/workloads/8864d527-b537-49f2-9299-4a9202eb3309,,win-endpoint-8,57773,6,C:\Windows\System32\svchost.exe,EventLog
/orgs/1/workloads/8864d527-b537-49f2-9299-4a9202eb3309,,win-endpoint-8,55026,6,C:\Windows\System32\wininit.exe,
/orgs/1/workloads/8864d527-b537-49f2-9299-4a9202eb3309,,win-endpoint-8,3389,6,C:\Windows\System32\svchost.exe,TermService
/orgs/1/workloads/8864d527-b537-49f2-9299-4a9202eb3309,,win-endpoint-8,139,6,System,NetBIOS-SS
/orgs/1/workloads/8864d527-b537-49f2-9299-4a9202eb3309,,win-endpoint-8,135,6,C:\Windows\System32\svchost.exe,RpcSs
/orgs/1/workloads/da942a0d-3d68-4015-b5e2-b4599be1adfe,,inf-syslog02-prd,514,6,/usr/sbin/rsyslogd,
/orgs/1/workloads/da942a0d-3d68-4015-b5e2-b4599be1adfe,,inf-syslog02-prd,514,6,/usr/sbin/rsyslogd,
/orgs/1/workloads/da942a0d-3d68-4015-b5e2-b4599be1adfe,,inf-syslog02-prd,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/da942a0d-3d68-4015-b5e2-b4599be1adfe,,inf-syslog02-prd,58476,17,/usr/sbin/dhclient,
/orgs/1/workloads/da942a0d-3d68-4015-b5e2-b4599be1adfe,,inf-syslog02-prd,22,6,/usr/sbin/sshd,
/orgs/1/workloads/da942a0d-3d68-4015-b5e2-b4599be1adfe,,inf-syslog02-prd,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/da942a0d-3d68-4015-b5e2-b4599be1adfe,,inf-syslog02-prd,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/da942a0d-3d68-4015-b5e2-b4599be1adfe,,inf-syslog02-prd,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/da942a0d-3d68-4015-b5e2-b4599be1adfe,,inf-syslog02-prd,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/8f21c11d-6f87-47b8-8147-e9d2e562fcca,,pos-web01-pci,443,6,/usr/sbin/httpd,
/orgs/1/workloads/8f21c11d-6f87-47b8-8147-e9d2e562fcca,,pos-web01-pci,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/8f21c11d-6f87-47b8-8147-e9d2e562fcca,,pos-web01-pci,59596,17,/usr/sbin/dhclient,
/orgs/1/workloads/8f21c11d-6f87-47b8-8147-e9d2e562fcca,,pos-web01-pci,22,6,/usr/sbin/sshd,
/orgs/1/workloads/8f21c11d-6f87-47b8-8147-e9d2e562fcca,,pos-web01-pci,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/8f21c11d-6f87-47b8-8147-e9d2e562fcca,,pos-web01-pci,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/8f21c11d-6f87-47b8-8147-e9d2e562fcca,,pos-web01-pci,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/8f21c11d-6f87-47b8-8147-e9d2e562fcca,,pos-web01-pci,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/8736c014-364e-4539-a415-6e5a9970e493,,win-endpoint-2,52311,17,C:\Program Files (x86)\BigFix Enterprise\BES Client\BESClient.exe,BESClient
/orgs/1/workloads/8736c014-364e-4539-a415-6e5a9970e493,,win-endpoint-2,5050,17,C:\Windows\System32\svchost.exe,CDPSvc
/orgs/1/workloads/8736c014-364e-4539-a415-6e5a9970e493,,win-endpoint-2,4500,17,C:\Windows\System32\svchost.exe,IKEEXT
/orgs/1/workloads/8736c014-364e-4539-a415-6e5a9970e493,,win-endpoint-2,3389,17,C:\Windows\System32\svchost.exe,TermService
/orgs/1/workloads/8736c014-364e-4539-a415-6e5a9970e493,,win-endpoint-2,500,17,C:\Windows\System32\svchost.exe,IKEEXT
/orgs/1/workloads/8736c014-364e-4539-a415-6e5a9970e493,,win-endpoint-2,138,17,System,NetBIOS-NS
/orgs/1/workloads/8736c014-364e-4539-a415-6e5a9970e493,,win-endpoint-2,137,17,System,NetBIOS-DS
/orgs/1/workloads/8736c014-364e-4539-a415-6e5a9970e493,,win-endpoint-2,123,17,C:\Windows\System32\svchost.exe,W32Time
/orgs/1/workloads/8736c014-364e-4539-a415-6e5a9970e493,,win-endpoint-2,50513,6,System,WinRm
/orgs/1/workloads/8736c014-364e-4539-a415-6e5a9970e493,,win-endpoint-2,5985,6,System,WinRm
/orgs/1/workloads/8736c014-364e-4539-a415-6e5a9970e493,,win-endpoint-2,445,6,System,SMB
/orgs/1/workloads/8736c014-364e-4539-a415-6e5a9970e493,,win-endpoint-2,21,6,C:\Windows\System32\svchost.exe,ftpsvc
/orgs/1/workloads/8736c014-364e-4539-a415-6e5a9970e493,,win-endpoint-2,54410,6,C:\Windows\System32\lsass.exe,
/orgs/1/workloads/8736c014-364e-4539-a415-6e5a9970e493,,win-endpoint-2,59059,6,C:\Windows\System32\services.exe,
/orgs/1/workloads/8736c014-364e-4539-a415-6e5a9970e493,,win-endpoint-2,51166,6,C:\Windows\System32\svchost.exe,PolicyAgent
/orgs/1/workloads/8736c014-364e-4539-a415-6e5a9970e493,,win-endpoint-2,54540,6,C:\Windows\System32\svchost.exe,Schedule
/orgs/1/workloads/8736c014-364e-4539-a415-6e5a9970e493,,win-endpoint-2,51693,6,C:\Windows\System32\lsass.exe,Netlogon
/orgs/1/workloads/8736c014-364e-4539-a415-6e5a9970e493,,win-endpoint-2,55248,6,C:\Windows\System32\svchost.exe,EventLog
/orgs/1/workloads/8736c014-364e-4539-a415-6e5a9970e493,,win-endpoint-2,51690,6,C:\Windows\System32\wininit.exe,
/orgs/1/workloads/8736c014-364e-4539-a415-6e5a9970e493,,win-endpoint-2,3389,6,C:\Windows\System32\svchost.exe,TermService
/orgs/1/workloads/8736c014-364e-4539-a415-6e5a9970e493,,win-endpoint-2,139,6,System,NetBIOS-SS
/orgs/1/workloads/8736c014-364e-4539-a415-6e5a9970e493,,win-endpoint-2,135,6,C:\Windows\System32\svchost.exe,RpcSs
/orgs/1/workloads/e845a9dd-1c05-4acf-832b-5b0942af5989,,win-endpoint-9,52311,17,C:\Program Files (x86)\BigFix Enterprise\BES Client\BESClient.exe,BESClient
/orgs/1/workloads/e845a9dd-1c05-4acf-832b-5b0942af5989,,win-endpoint-9,5050,17,C:\Windows\System32\svchost.exe,CDPSvc
/orgs/1/workloads/e845a9dd-1c05-4acf-832b-5b0942af5989,,win-endpoint-9,4500,17,C:\Windows\System32\svchost.exe,IKEEXT
/orgs/1/workloads/e845a9dd-1c05-4acf-832b-5b0942af5989,,win-endpoint-9,3389,17,C:\Windows\System32\svchost.exe,TermService
/orgs/1/workloads/e845a9dd-1c05-4acf-832b-5b0942af5989,,win-endpoint-9,500,17,C:\Windows\System32\svchost.exe,IKEEXT
/orgs/1/workloads/e845a9dd-1c05-4acf-832b-5b0942af5989,,win-endpoint-9,138,17,System,NetBIOS-NS
/orgs/1/workloads/e845a9dd-1c05-4acf-832b-5b0942af5989,,win-endpoint-9,137,17,System,NetBIOS-DS
/orgs/1/workloads/e845a9dd-1c05-4acf-832b-5b0942af5989,,win-endpoint-9,123,17,C:\Windows\System32\svchost.exe,W32Time
/orgs/1/workloads/e845a9dd-1c05-4acf-832b-5b0942af5989,,win-endpoint-9,50141,6,System,WinRm
/orgs/1/workloads/e845a9dd-1c05-4acf-832b-5b0942af5989,,win-endpoint-9,5985,6,System,WinRm
/orgs/1/workloads/e845a9dd-1c05-4acf-832b-5b0942af5989,,win-endpoint-9,445,6,System,SMB
/orgs/1/workloads/e845a9dd-1c05-4acf-832b-5b0942af5989,,win-endpoint-9,21,6,C:\Windows\System32\svchost.exe,ftpsvc
/orgs/1/workloads/e845a9dd-1c05-4acf-832b-5b0942af5989,,win-endpoint-9,59923,6,C:\Windows\System32\lsass.exe,
/orgs/1/workloads/e845a9dd-1c05-4acf-832b-5b0942af5989,,win-endpoint-9,59842,6,C:\Windows\System32\services.exe,
/orgs/1/workloads/e845a9dd-1c05-4acf-832b-5b0942af5989,,win-endpoint-9,53219,6,C:\Windows\System32\svchost.exe,PolicyAgent
/orgs/1/workloads/e845a9dd-1c05-4acf-832b-5b0942af5989,,win-endpoint-9,51391,6,C:\Windows\System32\svchost.exe,Schedule
/orgs/1/workloads/e845a9dd-1c05-4acf-832b-5b0942af5989,,win-endpoint-9,57137,6,C:\Windows\System32\lsass.exe,Netlogon
/orgs/1/workloads/e845a9dd-1c05-4acf-832b-5b0942af5989,,win-endpoint-9,58453,6,C:\Windows\System32\svchost.exe,EventLog
/orgs/1/workloads/e845a9dd-1c05-4acf-832b-5b0942af5989,,win-endpoint-9,57717,6,C:\Windows\System32\wininit.exe,
/orgs/1/workloads/e845a9dd-1c05-4acf-832b-5b0942af5989,,win-endpoint-9,3389,6,C:\Windows\System32\svchost.exe,TermService
/orgs/1/workloads/e845a9dd-1c05-4acf-832b-5b0942af5989,,win-endpoint-9,139,6,System,NetBIOS-SS
/orgs/1/workloads/e845a9dd-1c05-4acf-832b-5b0942af5989,,win-endpoint-9,135,6,C:\Windows\System32\svchost.exe,RpcSs
/orgs/1/workloads/e515d4c3-330b-4644-8985-3a607acd0311,,mac-endpoint-1,138,6,/sbin/launchd,
/orgs/1/workloads/e515d4c3-330b-4644-8985-3a607acd0311,,mac-endpoint-1,137,6,/sbin/launchd,
/orgs/1/workloads/e515d4c3-330b-4644-8985-3a607acd0311,,mac-endpoint-1,22,6,/sbin/launchd,
/orgs/1/workloads/e515d4c3-330b-4644-8985-3a607acd0311,,mac-endpoint-1,5353,6,/usr/sbin/mDNSResponder,
/orgs/1/workloads/e515d4c3-330b-4644-8985-3a607acd0311,,mac-endpoint-1,61500,6,/usr/libexec/xartstorageremoted,
/orgs/1/workloads/e515d4c3-330b-4644-8985-3a607acd0311,,mac-endpoint-1,53916,6,/usr/sbin/syslogd,
/orgs/1/workloads/877ab3b0-2a5c-4913-b7b7-1c2110815290,,mac-endpoint-3,138,6,/sbin/launchd,
/orgs/1/workloads/877ab3b0-2a5c-4913-b7b7-1c2110815290,,mac-endpoint-3,137,6,/sbin/launchd,
/orgs/1/workloads/877ab3b0-2a5c-4913-b7b7-1c2110815290,,mac-endpoint-3,22,6,/sbin/launchd,
/orgs/1/workloads/877ab3b0-2a5c-4913-b7b7-1c2110815290,,mac-endpoint-3,5353,6,/usr/sbin/mDNSResponder,
/orgs/1/workloads/877ab3b0-2a5c-4913-b7b7-1c2110815290,,mac-endpoint-3,61500,6,/usr/libexec/xartstorageremoted,
/orgs/1/workloads/877ab3b0-2a5c-4913-b7b7-1c2110815290,,mac-endpoint-3,53916,6,/usr/sbin/syslogd,
/orgs/1/workloads/06d69b11-a3f0-4d3d-96f8-3b1944655d59,,pacs-01,52311,17,C:\Program Files (x86)\BigFix Enterprise\BES Client\BESClient.exe,BESClient
/orgs/1/workloads/06d69b11-a3f0-4d3d-96f8-3b1944655d59,,pacs-01,5050,17,C:\Windows\System32\svchost.exe,CDPSvc
/orgs/1/workloads/06d69b11-a3f0-4d3d-96f8-3b1944655d59,,pacs-01,4500,17,C:\Windows\System32\svchost.exe,IKEEXT
/orgs/1/workloads/06d69b11-a3f0-4d3d-96f8-3b1944655d59,,pacs-01,3389,17,C:\Windows\System32\svchost.exe,TermService
/orgs/1/workloads/06d69b11-a3f0-4d3d-96f8-3b1944655d59,,pacs-01,500,17,C:\Windows\System32\svchost.exe,IKEEXT
/orgs/1/workloads/06d69b11-a3f0-4d3d-96f8-3b1944655d59,,pacs-01,138,17,System,NetBIOS-NS
/orgs/1/workloads/06d69b11-a3f0-4d3d-96f8-3b1944655d59,,pacs-01,137,17,System,NetBIOS-DS
/orgs/1/workloads/06d69b11-a3f0-4d3d-96f8-3b1944655d59,,pacs-01,123,17,C:\Windows\System32\svchost.exe,W32Time
/orgs/1/workloads/06d69b11-a3f0-4d3d-96f8-3b1944655d59,,pacs-01,51507,6,System,WinRm
/orgs/1/workloads/06d69b11-a3f0-4d3d-96f8-3b1944655d59,,pacs-01,5985,6,System,WinRm
/orgs/1/workloads/06d69b11-a3f0-4d3d-96f8-3b1944655d59,,pacs-01,445,6,System,SMB
/orgs/1/workloads/06d69b11-a3f0-4d3d-96f8-3b1944655d59,,pacs-01,21,6,C:\Windows\System32\svchost.exe,ftpsvc
/orgs/1/workloads/06d69b11-a3f0-4d3d-96f8-3b1944655d59,,pacs-01,55917,6,C:\Windows\System32\lsass.exe,
/orgs/1/workloads/06d69b11-a3f0-4d3d-96f8-3b1944655d59,,pacs-01,58245,6,C:\Windows\System32\services.exe,
/orgs/1/workloads/06d69b11-a3f0-4d3d-96f8-3b1944655d59,,pacs-01,58224,6,C:\Windows\System32\svchost.exe,PolicyAgent
/orgs/1/workloads/06d69b11-a3f0-4d3d-96f8-3b1944655d59,,pacs-01,59514,6,C:\Windows\System32\svchost.exe,Schedule
/orgs/1/workloads/06d69b11-a3f0-4d3d-96f8-3b1944655d59,,pacs-01,58360,6,C:\Windows\System32\lsass.exe,Netlogon
/orgs/1/workloads/06d69b11-a3f0-4d3d-96f8-3b1944655d59,,pacs-01,55854,6,C:\Windows\System32\svchost.exe,EventLog
/orgs/1/workloads/06d69b11-a3f0-4d3d-96f8-3b1944655d59,,pacs-01,54584,6,C:\Windows\System32\wininit.exe,
/orgs/1/workloads/06d69b11-a3f0-4d3d-96f8-3b1944655d59,,pacs-01,3389,6,C:\Windows\System32\svchost.exe,TermService
/orgs/1/workloads/06d69b11-a3f0-4d3d-96f8-3b1944655d59,,pacs-01,139,6,System,NetBIOS-SS
/orgs/1/workloads/06d69b11-a3f0-4d3d-96f8-3b1944655d59,,pacs-01,135,6,C:\Windows\System32\svchost.exe,RpcSs
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,5355,6,C:\Windows\System32\svchost.exe,Dnscache
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,5353,6,C:\Windows\System32\svchost.exe,Dnscache
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,464,6,C:\Windows\System32\lsass.exe,Kdc
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,389,6,C:\Windows\System32\lsass.exe,DCLocator
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,88,6,C:\Windows\System32\lsass.exe,Kdc
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,53,6,C:\Windows\System32\dns.exe,DNS
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,5986,6,System,WinRm
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,464,6,C:\Windows\System32\lsass.exe,Kdc
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,88,6,C:\Windows\System32\lsass.exe,Kdc
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,57583,6,C:\Windows\System32\dfsrs.exe,DFSR
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,49705,6,C:\Windows\System32\dns.exe,DNS
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,49682,6,C:\Windows\System32\services.exe,
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,49676,6,C:\Windows\System32\spoolsv.exe,Spooler
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,49668,6,C:\Windows\System32\lsass.exe,Kdc
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,49666,6,C:\Windows\System32\svchost.exe,SessionEnv
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,49664,6,C:\Windows\System32\wininit.exe,
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,9389,6,C:\Windows\ADWS\Microsoft.ActiveDirectory.WebServices.exe,ADWS
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,3269,6,C:\Windows\System32\lsass.exe,GlobalCatalog
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,3268,6,C:\Windows\System32\lsass.exe,GlobalCatalog
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,636,6,C:\Windows\System32\lsass.exe,LDAPSSL
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,593,6,C:\Windows\System32\svchost.exe,RpcEptMapper
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,389,6,C:\Windows\System32\lsass.exe,LDAPServer
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,53,6,C:\Windows\System32\dns.exe,DNS
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,52311,17,C:\Program Files (x86)\BigFix Enterprise\BES Client\BESClient.exe,BESClient
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,5050,17,C:\Windows\System32\svchost.exe,CDPSvc
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,4500,17,C:\Windows\System32\svchost.exe,IKEEXT
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,3389,17,C:\Windows\System32\svchost.exe,TermService
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,500,17,C:\Windows\System32\svchost.exe,IKEEXT
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,138,17,System,NetBIOS-NS
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,137,17,System,NetBIOS-DS
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,123,17,C:\Windows\System32\svchost.exe,W32Time
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,50277,6,System,WinRm
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,5985,6,System,WinRm
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,445,6,System,SMB
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,21,6,C:\Windows\System32\svchost.exe,ftpsvc
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,54104,6,C:\Windows\System32\lsass.exe,
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,55266,6,C:\Windows\System32\services.exe,
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,56212,6,C:\Windows\System32\svchost.exe,PolicyAgent
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,59901,6,C:\Windows\System32\svchost.exe,Schedule
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,53925,6,C:\Windows\System32\lsass.exe,Netlogon
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,57714,6,C:\Windows\System32\svchost.exe,EventLog
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,54097,6,C:\Windows\System32\wininit.exe,
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,3389,6,C:\Windows\System32\svchost.exe,TermService
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,139,6,System,NetBIOS-SS
/orgs/1/workloads/04d21715-2f59-4f5d-b692-cfae79a11785,,acd-dc03-prd,135,6,C:\Windows\System32\svchost.exe,RpcSs
/orgs/1/workloads/d44a67df-9a32-4da8-827e-42d7f20dc502,,pay-web02-prd,443,6,/usr/sbin/httpd,
/orgs/1/workloads/d44a67df-9a32-4da8-827e-42d7f20dc502,,pay-web02-prd,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/d44a67df-9a32-4da8-827e-42d7f20dc502,,pay-web02-prd,58965,17,/usr/sbin/dhclient,
/orgs/1/workloads/d44a67df-9a32-4da8-827e-42d7f20dc502,,pay-web02-prd,22,6,/usr/sbin/sshd,
/orgs/1/workloads/d44a67df-9a32-4da8-827e-42d7f20dc502,,pay-web02-prd,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/d44a67df-9a32-4da8-827e-42d7f20dc502,,pay-web02-prd,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/d44a67df-9a32-4da8-827e-42d7f20dc502,,pay-web02-prd,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/d44a67df-9a32-4da8-827e-42d7f20dc502,,pay-web02-prd,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/e8d2a139-8aa8-489a-b73d-1df9660a1ba9,,ord-web07-prd,443,6,/usr/sbin/httpd,
/orgs/1/workloads/e8d2a139-8aa8-489a-b73d-1df9660a1ba9,,ord-web07-prd,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/e8d2a139-8aa8-489a-b73d-1df9660a1ba9,,ord-web07-prd,50685,17,/usr/sbin/dhclient,
